grantee,privilege_type
anon,DELETE
anon,INSERT
anon,REFERENCES
anon,SELECT
anon,TRIGGER
anon,TRUNCATE
anon,UPDATE
authenticated,DELETE
authenticated,INSERT
authenticated,REFERENCES
authenticated,SELECT
authenticated,TRIGGER
authenticated,TRUNCATE
authenticated,UPDATE
postgres,DELETE
postgres,INSERT
postgres,REFERENCES
postgres,SELECT
postgres,TRIGGER
postgres,TRUNCATE
postgres,UPDATE
service_role,DELETE
service_role,INSERT
service_role,REFERENCES
service_role,SELECT
service_role,TRIGGER
service_role,TRUNCATE
service_role,UPDATE